Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,D,,,H Band 3,0.0,0.0,0.0,0.0,83.0,118.0,107.0,190.0,224.0,364.0,379.0,373.0,153.16666666666666,,1465.0,,0,373.0,,
,D,,,H Band 4,0.0,0.0,0.0,0.0,81.0,212.0,431.0,333.0,606.0,773.0,769.0,970.0,347.9166666666667,,3205.0,,0,970.0,,
,D,,,H Band 5,0.0,0.0,0.0,0.0,68.0,214.0,187.0,371.0,570.0,799.0,646.0,678.0,294.4166666666667,,2855.0,,0,678.0,,
,D,,,H Band 6,0.0,0.0,0.0,0.0,116.0,129.0,182.0,510.0,500.0,632.0,834.0,724.0,302.25,,2903.0,,0,724.0,,
,,Total,,E Band 6,1.270334928229665,1.4557235421166306,1.4605543710021323,1.3462962962962963,1.3961661341853036,1.2458033573141487,0.9939831528279182,1.0343406593406594,1.0060975609756098,0.6029106029106029,0.8124341412012644,1.0419161676646707,1.138880076172075,,1.0305604719764012,,0,0.8969072164948454,,
,,Total,E - Apr 24 to present,E AD Band 1,1.099236641221374,1.0469798657718121,1.3063973063973064,1.3127147766323024,0.9002770083102493,1.9226519337016574,0.7927107061503417,2.01980198019802,0.9465116279069767,0.5867768595041323,0.9669811320754716,0.8392857142857143,1.1450271293462797,,1.0284200385356455,,0,1.0,,
,,Total,AD Only,E AD Band 2,0.9429735234215886,0.6557093425605537,0.9466666666666667,0.8168498168498168,0.8596750369276218,0.8337950138504155,1.077762619372442,0.9956647398843931,0.7402597402597403,0.9291666666666667,1.2085798816568047,0.9129464285714286,0.910004123057345,,0.8673139158576052,,0,0.939150401836969,,
,,Total,,E AD Band 3,0.9754601226993865,1.2460732984293195,1.1590909090909092,1.0990291262135923,1.312267657992565,1.5623721881390593,1.1991084695393759,1.4919614147909968,1.1617076326002587,0.7857935627081021,1.171641791044776,1.4879032258064515,1.2210341165878993,,1.169391002459135,,0,0.917910447761194,,
,,Total,,E AD Band 4,1.3055555555555556,1.0769230769230769,1.0398126463700235,0.6536661466458659,1.174,1.4223300970873787,0.9405487804878049,0.9393019726858877,1.125925925925926,0.9943977591036415,0.7396630934150077,1.1689785624211855,1.0484253013851128,,0.9254593953764079,,0,1.0679723502304148,,
,,Total,,E AD Band 5,1.9298245614035088,1.2486338797814207,0.7861386138613862,1.2716763005780347,0.9299781181619255,1.1925925925925926,1.2544483985765125,0.9949748743718593,1.1091703056768558,0.890625,0.9025821596244131,0.9836477987421384,1.1245243836142207,,1.0077079697498545,,0,1.3459552495697074,,
,,Total,,E AD Band 6,1.1823056300268096,1.3708206686930091,1.2838137472283815,1.5741127348643007,1.263157894736842,1.2875,0.8347732181425486,0.7109634551495017,1.0567823343848581,1.1605744125326372,1.06625,0.8452914798206278,1.136362131298293,,1.0397805212620028,,0,0.6968576709796673,,
,,Total,E - Apr 24 to present,E TH Band 1,0.854679802955665,0.7525354969574036,1.0393700787401574,1.1065420560747663,1.402061855670103,1.0623885918003566,1.1266540642722118,0.9161073825503355,1.0790568654646324,1.4978632478632479,0.835635359116022,0.6211764705882353,1.0245059393377616,,0.9753457606734817,,0,0.822429906542056,,
,,Total,Theft Only,E TH Band 2,1.2494226327944573,0.9447322970639033,1.1713221601489758,0.9887278582930756,1.0658499234303216,1.42,1.0742778541953233,0.9096858638743456,0.8519021739130435,1.3628205128205129,1.1323529411764706,0.9185267857142857,1.090801750285393,,1.021984770326701,,0,0.7662942271880819,,
,,Total,,E TH Band 3,1.9305555555555556,1.382198952879581,1.151578947368421,1.284046692607004,1.1933216168717047,0.9101283880171184,1.2778730703259005,0.891213389121339,1.4429752066115702,1.4424320827943078,1.8263157894736841,0.888785046728972,1.3017853948629297,,1.1523388988546985,,0,0.9606060606060606,,
,,Total,,E TH Band 4,1.606837606837607,1.19,1.8727272727272728,1.0207100591715976,0.8168130489335006,1.2422451994091581,1.4705882352941178,1.1928104575163399,1.2133526850507983,1.2402597402597402,0.9784394250513347,0.8937853107344633,1.2282140867488274,,1.0974286083473317,,0,0.7511870845204178,,
,,Total,,E TH Band 5,1.111368909512761,0.9644549763033176,1.2386363636363635,0.4688,1.254180602006689,1.1008264462809918,1.45850622406639,1.3690303907380608,0.8322222222222222,0.962874251497006,0.9255555555555556,1.0626304801670146,1.0624238684988645,,0.9767972613160898,,0,0.8937664618086041,,
,,Total,,E TH Band 6,1.2406542056074767,1.7506493506493506,1.3810483870967742,1.2427350427350428,1.3242424242424242,1.7975778546712802,1.15041782729805,1.1008771929824561,1.1752136752136753,0.6004140786749482,0.8124341412012644,0.9206349206349206,1.2080749250839717,,1.078804347826087,,0,1.1096938775510203,,
